PAYER_NAME,NAME,COVER_ID
MTIBA - MTIBA,chronic  pre-existing,78460
MTIBA - MTIBA,chronic  pre-existing,78462
MTIBA - MTIBA,chronic  pre-existing,78466
MTIBA - MTIBA,chronic  pre-existing,81294
MTIBA - MTIBA,chronic  pre-existing     -19,144836
MTIBA - MTIBA,chronic  pre-existing     -19,144840
MTIBA - MTIBA,chronic  pre-existing     -19,144912
MTIBA - MTIBA,chronic pre-existing  orcarepayn transplant,64238
MTIBA - MTIBA,chronic pre-existing  orcarepayn transplant,64566
MTIBA - MTIBA,chronic pre-existing  orcarepayn transplant,118575
MTIBA - Britam,"ip- pre-existing, chronic, aids  -19",22507
MTIBA - Britam,"op new chronic conditions, pre-existing and",82195
MTIBA - FIDELITY,"pre -existing and chronic conditions  aids,",116753
MTIBA - FIDELITY,"pre -existing, chronic conditions, aids.",115517
MTIBA - FIDELITY,"pre -existing, chronic conditions, aids.",115531
MTIBA - FIDELITY,"pre -existing, chronic conditions, aids.",115555
MTIBA - FIDELITY,"pre -existing, chronic conditions, aids.",115566
MTIBA - FIDELITY,"pre-existing and chronic conditions, aids",93626
MTIBA - FIDELITY,"pre-existing and chronic conditions, aids",98002
MTIBA - FIDELITY,"pre-existing and chronic conditions, aids",98577
MTIBA - FIDELITY,"pre-existing and chronic conditions, aids",118055
MTIBA - FIDELITY,"pre-existing and chronic conditions, aids",118088
MTIBA - FIDELITY,"pre-existing, chronic,",128210
MTIBA - FIRST ASSURANCE,pre-existing chonic,133712
MTIBA - FIRST ASSURANCE,pre-existing chonic,133728
MTIBA - FIRST ASSURANCE,pre-existing chronic  conditions,127501
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",109369
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",109399
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",109410
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",109423
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",120804
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",120834
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",120845
MTIBA - FIRST ASSURANCE,"pre-existing, chronic, and",120858
MTIBA - CAREPAY,"pre-existing, chronic",52241
MTIBA - CAREPAY,"pre-existing, chronic",52255
MTIBA - CAREPAY,"pre-existing, chronic,",10126
MTIBA - CAREPAY,"pre-existing, chronic,",11867
MTIBA - CAREPAY,"pre-existing, chronic,",11928
MTIBA - CAREPAY,"pre-existing, chronic,",11929
MTIBA - CAREPAY,"pre-existing, chronic,",11936
MTIBA - CAREPAY,"pre-existing, chronic,",12082
MTIBA - CAREPAY,"pre-existing, chronic,",12478
MTIBA - CAREPAY,"pre-existing, chronic,",12492
MTIBA - CAREPAY,"pre-existing, chronic,",12599
MTIBA - CAREPAY,"pre-existing, chronic,",12611
MTIBA - CAREPAY,"pre-existing, chronic,",12664
MTIBA - CAREPAY,"pre-existing, chronic,",12678
MTIBA - CAREPAY,"pre-existing, chronic,",12697
MTIBA - CAREPAY,"pre-existing, chronic,",12779
MTIBA - CAREPAY,"pre-existing, chronic,",12791
MTIBA - CAREPAY,"pre-existing, chronic,",12802
MTIBA - CAREPAY,"pre-existing, chronic,",12864
MTIBA - CAREPAY,"pre-existing, chronic,",12916
MTIBA - CAREPAY,"pre-existing, chronic,",13034
MTIBA - CAREPAY,"pre-existing, chronic,",13079
MTIBA - CAREPAY,"pre-existing, chronic,",13203
MTIBA - CAREPAY,"pre-existing, chronic,",13270
MTIBA - CAREPAY,"pre-existing, chronic,",13568
MTIBA - CAREPAY,"pre-existing, chronic,",13609
MTIBA - CAREPAY,"pre-existing, chronic,",13621
MTIBA - CAREPAY,"pre-existing, chronic,",13633
MTIBA - CAREPAY,"pre-existing, chronic,",13651
MTIBA - CAREPAY,"pre-existing, chronic,",13678
MTIBA - CAREPAY,"pre-existing, chronic,",14029
MTIBA - CAREPAY,"pre-existing, chronic,",14043
MTIBA - CAREPAY,"pre-existing, chronic,",14057
MTIBA - CAREPAY,"pre-existing, chronic,",14079
MTIBA - CAREPAY,"pre-existing, chronic,",14091
MTIBA - CAREPAY,"pre-existing, chronic,",14167
MTIBA - CAREPAY,"pre-existing, chronic,",14196
MTIBA - CAREPAY,"pre-existing, chronic,",14219
MTIBA - CAREPAY,"pre-existing, chronic,",14231
MTIBA - CAREPAY,"pre-existing, chronic,",14371
MTIBA - CAREPAY,"pre-existing, chronic,",14387
MTIBA - CAREPAY,"pre-existing, chronic,",14401
MTIBA - CAREPAY,"pre-existing, chronic,",14413
MTIBA - CAREPAY,"pre-existing, chronic,",14429
MTIBA - CAREPAY,"pre-existing, chronic,",14440
MTIBA - CAREPAY,"pre-existing, chronic,",14453
MTIBA - CAREPAY,"pre-existing, chronic,",14717
MTIBA - CAREPAY,"pre-existing, chronic,",14729
MTIBA - CAREPAY,"pre-existing, chronic,",14899
MTIBA - CAREPAY,"pre-existing, chronic,",14963
MTIBA - CAREPAY,"pre-existing, chronic,",15048
MTIBA - CAREPAY,"pre-existing, chronic,",15061
MTIBA - CAREPAY,"pre-existing, chronic,",15083
MTIBA - CAREPAY,"pre-existing, chronic,",15088
MTIBA - CAREPAY,"pre-existing, chronic,",15627
MTIBA - CAREPAY,"pre-existing, chronic,",15888
MTIBA - CAREPAY,"pre-existing, chronic,",15901
MTIBA - CAREPAY,"pre-existing, chronic,",16394
MTIBA - CAREPAY,"pre-existing, chronic,",17016
MTIBA - CAREPAY,"pre-existing, chronic,",17028
MTIBA - CAREPAY,"pre-existing, chronic,",17152
MTIBA - CAREPAY,"pre-existing, chronic,",17347
MTIBA - CAREPAY,"pre-existing, chronic,",17362
MTIBA - CAREPAY,"pre-existing, chronic,",17370
MTIBA - CAREPAY,"pre-existing, chronic,",17863
MTIBA - CAREPAY,"pre-existing, chronic,",18360
MTIBA - CAREPAY,"pre-existing, chronic,",19165
MTIBA - CAREPAY,"pre-existing, chronic,",19199
MTIBA - CAREPAY,"pre-existing, chronic,",19209
MTIBA - CAREPAY,"pre-existing, chronic,",19220
MTIBA - CAREPAY,"pre-existing, chronic,",19442
MTIBA - CAREPAY,"pre-existing, chronic,",19506
MTIBA - CAREPAY,"pre-existing, chronic,",19518
MTIBA - CAREPAY,"pre-existing, chronic,",19714
MTIBA - CAREPAY,"pre-existing, chronic,",19757
MTIBA - CAREPAY,"pre-existing, chronic,",19868
MTIBA - CAREPAY,"pre-existing, chronic,",19887
MTIBA - CAREPAY,"pre-existing, chronic,",20662
MTIBA - CAREPAY,"pre-existing, chronic,",21400
MTIBA - CAREPAY,"pre-existing, chronic,",21580
MTIBA - CAREPAY,"pre-existing, chronic,",21594
MTIBA - CAREPAY,"pre-existing, chronic,",21606
MTIBA - CAREPAY,"pre-existing, chronic,",21774
MTIBA - CAREPAY,"pre-existing, chronic,",21786
MTIBA - CAREPAY,"pre-existing, chronic,",21806
MTIBA - CAREPAY,"pre-existing, chronic,",21844
MTIBA - CAREPAY,"pre-existing, chronic,",21925
MTIBA - CAREPAY,"pre-existing, chronic,",22269
MTIBA - CAREPAY,"pre-existing, chronic,",22357
MTIBA - CAREPAY,"pre-existing, chronic,",23035
MTIBA - CAREPAY,"pre-existing, chronic,",23379
MTIBA - CAREPAY,"pre-existing, chronic,",23398
MTIBA - CAREPAY,"pre-existing, chronic,",23806
MTIBA - CAREPAY,"pre-existing, chronic,",23814
MTIBA - CAREPAY,"pre-existing, chronic,",23896
MTIBA - CAREPAY,"pre-existing, chronic,",24649
MTIBA - CAREPAY,"pre-existing, chronic,",24664
MTIBA - CAREPAY,"pre-existing, chronic,",24837
MTIBA - CAREPAY,"pre-existing, chronic,",25203
MTIBA - CAREPAY,"pre-existing, chronic,",25218
MTIBA - CAREPAY,"pre-existing, chronic,",25327
MTIBA - CAREPAY,"pre-existing, chronic,",25376
MTIBA - CAREPAY,"pre-existing, chronic,",25613
MTIBA - CAREPAY,"pre-existing, chronic,",25751
MTIBA - CAREPAY,"pre-existing, chronic,",26245
MTIBA - CAREPAY,"pre-existing, chronic,",76107
MTIBA - CAREPAY,"pre-existing, chronic,",78343
MTIBA - CAREPAY,"pre-existing, chronic,",78377
MTIBA - CAREPAY,"pre-existing, chronic,",78394
MTIBA - CAREPAY,"pre-existing, chronic,",78473
MTIBA - CAREPAY,"pre-existing, chronic,",78486
MTIBA - CAREPAY,"pre-existing, chronic,",78501
MTIBA - CAREPAY,"pre-existing, chronic,",78514
MTIBA - CAREPAY,"pre-existing, chronic,",81642
MTIBA - CAREPAY,"pre-existing, chronic,",133474
MTIBA - CAREPAY,"pre-existing, chronic,",14323
MTIBA - CAREPAY,"pre-existing, chronic,",10135
MTIBA - CAREPAY,"pre-existing, chronic,",12926
MTIBA - CAREPAY,"pre-existing, chronic,",13051
MTIBA - CAREPAY,"pre-existing, chronic,",13279
MTIBA - CAREPAY,"pre-existing, chronic,",13981
MTIBA - CAREPAY,"pre-existing, chronic,",14904
MTIBA - CAREPAY,"pre-existing, chronic,",15228
MTIBA - CAREPAY,"pre-existing, chronic,",15243
MTIBA - CAREPAY,"pre-existing, chronic,",15779
MTIBA - CAREPAY,"pre-existing, chronic,",16134
MTIBA - CAREPAY,"pre-existing, chronic,",16307
MTIBA - CAREPAY,"pre-existing, chronic,",16410
MTIBA - CAREPAY,"pre-existing, chronic,",16416
MTIBA - CAREPAY,"pre-existing, chronic,",16430
MTIBA - CAREPAY,"pre-existing, chronic,",16445
MTIBA - CAREPAY,"pre-existing, chronic,",16457
MTIBA - CAREPAY,"pre-existing, chronic,",16471
MTIBA - CAREPAY,"pre-existing, chronic,",16481
MTIBA - CAREPAY,"pre-existing, chronic,",16493
MTIBA - CAREPAY,"pre-existing, chronic,",16686
MTIBA - CAREPAY,"pre-existing, chronic,",16697
MTIBA - CAREPAY,"pre-existing, chronic,",16708
MTIBA - CAREPAY,"pre-existing, chronic,",16719
MTIBA - CAREPAY,"pre-existing, chronic,",16788
MTIBA - CAREPAY,"pre-existing, chronic,",16794
MTIBA - CAREPAY,"pre-existing, chronic,",16802
MTIBA - CAREPAY,"pre-existing, chronic,",16822
MTIBA - CAREPAY,"pre-existing, chronic,",18182
MTIBA - CAREPAY,"pre-existing, chronic,",18194
MTIBA - CAREPAY,"pre-existing, chronic,",18413
MTIBA - CAREPAY,"pre-existing, chronic,",18419
MTIBA - CAREPAY,"pre-existing, chronic,",18428
MTIBA - CAREPAY,"pre-existing, chronic,",18450
MTIBA - CAREPAY,"pre-existing, chronic,",18516
MTIBA - CAREPAY,"pre-existing, chronic,",19740
MTIBA - CAREPAY,"pre-existing, chronic,",19795
MTIBA - CAREPAY,"pre-existing, chronic,",23509
MTIBA - CAREPAY,"pre-existing, chronic,",61165
MTIBA - CAREPAY,"pre-existing, chronic,",61179
MTIBA - CAREPAY,"pre-existing, chronic,",61194
MTIBA - CAREPAY,"pre-existing, chronic,",51124
MTIBA - CAREPAY,"pre-existing, chronic,",52599
MTIBA - CAREPAY,"pre-existing, chronic,",52611
MTIBA - CAREPAY,"pre-existing, chronic, ",131463
MTIBA - CAREPAY,"pre-existing, chronic, ",131468
MTIBA - CAREPAY,"pre-existing, chronic, ",131499
MTIBA - CAREPAY,"pre-existing, chronic, ",131504
MTIBA - CAREPAY,"pre-existing, chronic, ",51114
MTIBA - CAREPAY,"pre-existing, chronic, ",57949
MTIBA - CAREPAY,"pre-existing, chronic, ",59602
MTIBA - CAREPAY,"pre-existing, chronic, ",63933
MTIBA - CAREPAY,"pre-existing, chronic, ",65433
MTIBA - CAREPAY,"pre-existing, chronic, ",66280
MTIBA - CAREPAY,"pre-existing, chronic, ",68310
MTIBA - CAREPAY,"pre-existing, chronic, ",71513
MTIBA - CAREPAY,"pre-existing, chronic, ",71525
MTIBA - CAREPAY,"pre-existing, chronic, ",72612
MTIBA - CAREPAY,"pre-existing, chronic, ",92344
MTIBA - CAREPAY,"pre-existing, chronic, ",99989
MTIBA - CAREPAY,"pre-existing, chronic,  ",51098
